5.703214923750871135e-01
5.190251953470097490e-01
4.827116575895384343e-01
4.838930557466290527e-01
5.482495029885161575e-01
5.386759027068780403e-01
5.259278633987828355e-01
5.081369176271568477e-01
5.206477444936057353e-01
5.123847070998407416e-01
4.384978348174348728e-01
4.822747234975737762e-01
4.149508059360472734e-01
4.642333937181958303e-01
4.269596076822940733e-01
4.881955585294348587e-01
4.232839822012460784e-01
4.958294687446024862e-01
4.365377736464457481e-01
3.889505975038772267e-01
4.048769138187914285e-01
4.360161701709120985e-01
4.137395057603964754e-01
4.322179011402141890e-01
4.349814261515435598e-01
4.091017307094840239e-01
3.971473073700400036e-01
4.049127219171194669e-01
4.195677620609777891e-01
4.190962011841576351e-01
1.786408224409528067e-01
3.390114361858819203e-01
3.319299054641616231e-01
1.853327559630784660e-01
5.282813096300998934e-01
5.171046473402646226e-01
5.663424251439087564e-01
6.277820495713625215e-01
6.377400693774095686e-01
4.941513995033906537e-01
5.778826913418069200e-01
5.373518255162057500e-01
5.755337417540755673e-01
5.197880130718548486e-01
4.729704504706861434e-01
5.041791780805858769e-01
5.417606304036108877e-01
5.140687684671882973e-01
4.813524637080294211e-01
4.693093710251671213e-01
4.541248488613693901e-01
4.560759239831794210e-01
4.797356908649331175e-01
4.825253563359171993e-01
5.157747578867857285e-01
5.054007372356644767e-01
5.675211377191569095e-01
5.613617212437338466e-01
6.395689592974302951e-01
5.517152718735723882e-01
4.763701778084776794e-01
4.188047742995311684e-01
4.042237861095136497e-01
3.776847967615055701e-01
3.464228036621022078e-01
3.430378872882680619e-01
3.251524050252056486e-01
2.999647057117688087e-01
3.127403679583682927e-01
2.939761349958104897e-01
2.664890879242732269e-01
3.002758829870732504e-01
2.699469338867237500e-01
2.349062194901837541e-01
2.795098651337888374e-01
2.375152766817625882e-01
1.976787673732777195e-01
2.399925566542563393e-01
1.976492341515078410e-01
1.119500232784293309e-01
1.966221912595210730e-01
1.110759228034526175e-01
1.092809522776556769e-01
1.072201640403548095e-01
1.055424941345633194e-01
1.038429982366688709e-01
1.018413816293667201e-01
1.001234810240822087e-01
9.973068553714918572e-02
1.001449193636095858e-01
1.008494974529744181e-01
1.025197868050754801e-01
1.052669476243687507e-01
1.086777282820746010e-01
1.126139566936248670e-01
1.176441272639731223e-01
1.228070640420311499e-01
1.254496849661418389e-01
1.262646813065935736e-01
1.272059231211139507e-01
1.277711703631806417e-01
1.279641430917844713e-01
1.314663646242028028e-01
1.427375844365754154e-01
1.524694292272238405e-01
1.465546002632487355e-01
1.319593418300619991e-01
1.201505529038146003e-01
1.119178385457759856e-01
1.064486752956114030e-01
1.026914597645679633e-01
9.997417691968411846e-02
9.850672019928369272e-02
9.857973108774399640e-02
9.968533990774736120e-02
1.006886502640557957e-01
1.017362025831644173e-01
1.032807559276543025e-01
1.046523592631404681e-01
1.058454748615737101e-01
1.077779068633611809e-01
1.096600944366327296e-01
1.107815736127622519e-01
1.114679084915882745e-01
1.119709672767828790e-01
1.122038479963763519e-01
1.964144273904993576e-01
1.972789153248253879e-01
1.949018611092421249e-01
2.325127979838984560e-01
2.332175510385906259e-01
2.321817179679035170e-01
2.716816438441754245e-01
2.683783323409519861e-01
2.737806764610116739e-01
3.199052939634294268e-01
3.103488478429387576e-01
3.263152221049496204e-01
3.876809378747330115e-01
3.687108051467647973e-01
3.927227864289162818e-01
4.877113930311585133e-01
4.625733610894453007e-01
3.758011516395929341e-01
4.581724318938198426e-01
3.458412152445457521e-01
3.961610405047216177e-01
3.456304897446426661e-01
3.590075467853746649e-01
4.261210034493244647e-01
3.515463201317511333e-01
4.024070845220801274e-01
3.383408981665120274e-01
3.579810740164146021e-01
3.359989642030745127e-01
3.327432250921658619e-01
3.760752593313937409e-01
3.217200927902671981e-01
3.677024118781048179e-01
3.136471076534248503e-01
3.445476862292138343e-01
4.203403728157760200e-01
3.305301382294459911e-01
3.700908950499298133e-01
4.059226158617225133e-01
3.405260970481454597e-01
3.559282293967643285e-01
3.500720718934220987e-01
3.242439616669087754e-01
3.166751378306235098e-01
2.979766427624556679e-01
2.914821923980832064e-01
2.770279552861666383e-01
2.587265032487062189e-01
2.613415594695520650e-01
2.463854336323393901e-01
2.277247294874120975e-01
2.369593676792262349e-01
2.206079738346987673e-01
2.004642245039876258e-01
2.157699652650326705e-01
1.973469566447895729e-01
1.206592870761904052e-01
1.961034421127691163e-01
1.200450465153993923e-01
1.206374483842148349e-01
1.219910399733604850e-01
1.243981911542648283e-01
1.282032258711349737e-01
1.324529190709320126e-01
1.378314185530722102e-01
1.452452759510804159e-01
1.543026737305980278e-01
1.654096261939202450e-01
1.775462580009771196e-01
1.876765198803564128e-01
1.888127312019533821e-01
1.788393067800746750e-01
1.661778305818366053e-01
1.545924814382371448e-01
1.430587563239408833e-01
1.338328713078693610e-01
1.287173618992636659e-01
1.271207741370428690e-01
1.283221777609369341e-01
1.329101736884946150e-01
1.412036946035676033e-01
1.524807084324487361e-01
1.650513089722907834e-01
1.706005451055903344e-01
1.625132248724627526e-01
1.488454684124928817e-01
1.376501361060443740e-01
1.291925620664818308e-01
1.226613605601912377e-01
1.176966586035539525e-01
1.146477876216886738e-01
1.133797113776441740e-01
1.132027392170322361e-01
1.138820974138568948e-01
1.153496615032051920e-01
1.174084084159480873e-01
1.188245235511490722e-01
1.205467738789190169e-01
1.267522662743116868e-01
1.354517920559626942e-01
1.406627079652877643e-01
1.425056380408465662e-01
1.428052869289041238e-01
1.422761547124051229e-01
1.418317632347474433e-01
1.416980333990133234e-01
1.418040468653469777e-01
1.424573486866913818e-01
1.447291886179022102e-01
1.467315182076836255e-01
1.445215873049736921e-01
1.395073880536046307e-01
1.352227987820763255e-01
1.316638162448111327e-01
1.277763790764914753e-01
